,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
121,0.0,0.0,0.0009970664978027344,5.642013342952362e-07,entropy,3,1,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
122,0.0,0.0,0.000797891616821289,0.00039894584759375934,entropy,3,1,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
123,0.0,0.0,0.0,0.0,entropy,3,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
124,0.0007979869842529297,0.00039899350281149214,0.00019960403442382814,0.00039920806884765627,entropy,3,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
125,0.0,0.0,0.0009972572326660157,5.091227651611e-07,entropy,3,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
126,0.0,0.0,0.000997161865234375,2.431401974483864e-07,entropy,3,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
127,0.0,0.0,0.0,0.0,entropy,3,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
128,0.0003989696502685547,0.000488636038823848,0.0,0.0,entropy,3,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
129,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,entropy,3,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
130,0.000399017333984375,0.0004886944566570864,0.0005984306335449219,0.0004886166205017064,entropy,3,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
131,0.0,0.0,0.0005983829498291016,0.0004885776558898482,entropy,3,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
132,0.0003989219665527344,0.0004885776326209085,0.0,0.0,entropy,3,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
133,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,entropy,3,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
134,0.0007978439331054688,0.00039892199505124864,0.0001994609832763672,0.0003989219665527344,entropy,3,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
135,0.0,0.0,0.0009973526000976562,9.536743164062499e-08,entropy,3,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
136,0.0,0.0,0.0001994609832763672,0.00039892196655273444,entropy,3,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
137,0.0005984306335449219,0.000488616573967537,0.0,0.0,entropy,3,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
138,0.0007979393005371094,0.00039896977849652576,0.0,0.0,entropy,3,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
139,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,entropy,3,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
140,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.0003989219950512487,entropy,4,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
141,0.0,0.0,0.0009973526000976562,1.784161275279017e-07,entropy,4,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
142,0.0,0.0,0.0001994609832763672,0.00039892196655273444,entropy,4,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
143,0.0005983352661132812,0.0004885387533284933,0.0,0.0,entropy,4,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
144,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,entropy,4,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
145,0.000997304916381836,2.611744678045111e-07,0.0,0.0,entropy,4,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
146,0.0,0.0,0.0009974002838134765,2.86102294921875e-07,entropy,4,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
147,0.0,0.0,0.0009972572326660157,4.1019083342755444e-07,entropy,4,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
148,0.0,0.0,0.0,0.0,entropy,4,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
149,0.0007978439331054688,0.0003989220805467794,0.0,0.0,entropy,4,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
150,0.0009971141815185546,5.091227651611e-07,0.0,0.0,entropy,4,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
151,0.0009972572326660157,9.536743164062499e-08,0.0,0.0,entropy,4,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
152,0.0,0.0,0.0009973526000976562,2.78041453115716e-07,entropy,4,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
153,0.0,0.0,0.0007978439331054688,0.00039892199505124864,entropy,4,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
154,0.0,0.0,0.0,0.0,entropy,4,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
155,0.0007979393005371094,0.0003989696930112163,0.0,0.0,entropy,4,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
156,0.0009972095489501954,2.431401974483864e-07,0.0,0.0,entropy,4,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
157,0.000399017333984375,0.0004886944566570865,0.0005983829498291016,0.0004885776558898482,entropy,4,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
158,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,entropy,4,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
159,0.0,0.0,0.0001995086669921875,0.000399017333984375,entropy,4,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
160,0.0003989219665527344,0.0004885776326209085,0.0,0.0,entropy,5,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
161,0.0009973526000976562,9.536743164062499e-08,0.0,0.0,entropy,5,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
162,0.0009973526000976562,2.78041453115716e-07,0.0,0.0,entropy,5,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
163,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.0003989219950512487,entropy,5,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
164,0.0,0.0,0.0009972572326660157,9.536743164062499e-08,entropy,5,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
165,0.0,0.0,0.0001995563507080078,0.0003991127014160156,entropy,5,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
166,0.0005983352661132812,0.0004885387067869067,0.0,0.0,entropy,5,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
167,0.0009974002838134765,2.4314019744838644e-07,0.0,0.0,entropy,5,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
168,0.0007978439331054688,0.00039892202354976095,0.00019941329956054687,0.00039882659912109374,entropy,5,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
169,0.0,0.0,0.0009973526000976562,9.536743164062499e-08,entropy,5,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
170,0.0,0.0,0.0005983829498291016,0.0004885776558898482,entropy,5,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
171,0.0003989696502685547,0.000488636038823848,0.0,0.0,entropy,5,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
172,0.000997304916381836,1.5078914929239175e-07,0.0001994609832763672,0.0003989219665527344,entropy,5,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
173,0.0,0.0,0.0009974002838134765,1.9073486328125e-07,entropy,5,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
174,0.0,0.0,0.0003989696502685547,0.0004886360853561638,entropy,5,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
175,0.0005983352661132812,0.0004885387300577005,0.0,0.0,entropy,5,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
176,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,entropy,5,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
177,0.0003989219665527344,0.0004885776326209085,0.0005984306335449219,0.000488616573967537,entropy,5,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
178,0.0,0.0,0.0007978439331054688,0.00039892196655273433,entropy,5,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
179,0.0003989219665527344,0.0004885776326209085,0.0,0.0,entropy,5,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
180,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,entropy,6,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
181,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,entropy,6,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
182,0.0003989219665527344,0.0004885776326209085,0.0005983829498291016,0.0004885776558898482,entropy,6,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
183,0.0,0.0,0.0009973526000976562,9.536743164062499e-08,entropy,6,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
184,0.0,0.0,0.0001994609832763672,0.00039892196655273444,entropy,6,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
185,0.0005983352661132812,0.0004885387067869067,0.0,0.0,entropy,6,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
186,0.0009974002838134765,3.2340669551493016e-07,0.0,0.0,entropy,6,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
187,0.0005983829498291016,0.0004885776558898482,0.00039887428283691406,0.0004885192380524391,entropy,6,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
188,0.0,0.0,0.000997447967529297,2.86102294921875e-07,entropy,6,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
189,0.0,0.0,0.0007977962493896484,0.0003988981353824061,entropy,6,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
190,0.0,0.0,0.0,0.0,entropy,6,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
191,0.0009973526000976562,3.814697265625e-07,0.0,0.0,entropy,6,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
192,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,entropy,6,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
193,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.0003989219950512487,entropy,6,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
194,0.0,0.0,0.0007978439331054688,0.00039892199505124864,entropy,6,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
195,0.0001994609832763672,0.0003989219665527344,0.0,0.0,entropy,6,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
196,0.0009974002838134765,3.568322550558034e-07,0.0,0.0,entropy,6,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
197,0.0007978439331054688,0.00039892196655273433,0.0001994609832763672,0.0003989219665527344,entropy,6,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
198,0.0,0.0,0.0009972572326660157,9.536743164062499e-08,entropy,6,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
199,0.0,0.0,0.000399017333984375,0.0004886944333937081,entropy,6,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
200,0.0003989696502685547,0.0004886360853561638,0.0,0.0,entropy,7,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
201,0.000997304916381836,2.611744678045111e-07,0.0,0.0,entropy,7,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
202,0.000997447967529297,1.1680077279964343e-07,0.0,0.0,entropy,7,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
203,0.0005983352661132812,0.0004885387300577005,0.00039887428283691406,0.0004885192380524391,entropy,7,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
204,0.0,0.0,0.0009974002838134765,2.431401974483864e-07,entropy,7,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
205,0.0,0.0,0.0001995086669921875,0.000399017333984375,entropy,7,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
206,0.0003989696502685547,0.000488636038823848,0.0,0.0,entropy,7,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
207,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,entropy,7,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
208,0.000797891616821289,0.00039894584759375934,0.00019941329956054687,0.00039882659912109374,entropy,7,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
209,0.0,0.0,0.0009973526000976562,1.784161275279017e-07,entropy,7,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
210,0.0,0.0,0.0005983352661132812,0.0004885387067869067,entropy,7,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
211,0.0,0.0,0.000797891616821289,0.00039894584759375934,entropy,7,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
212,0.0,0.0,0.0,0.0,entropy,7,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
213,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,entropy,7,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
214,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,entropy,7,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
215,0.0001995563507080078,0.0003991127014160156,0.0007978439331054688,0.00039892205204827114,entropy,7,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
216,0.0,0.0,0.0007978439331054688,0.00039892199505124864,entropy,7,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
217,0.0001994609832763672,0.0003989219665527344,0.0,0.0,entropy,7,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
218,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,entropy,7,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
219,0.0009973526000976562,9.536743164062499e-08,0.0,0.0,entropy,7,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
220,0.0,0.0,0.0009973526000976562,3.504023183989303e-07,entropy,8,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
221,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,entropy,8,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
222,0.0,0.0,0.0009973526000976562,8.44957597096889e-07,entropy,8,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
223,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,entropy,8,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
224,0.0,0.0,0.0003990650177001953,0.0004887528861164533,entropy,8,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
225,0.0003989696502685547,0.000488636038823848,0.0,0.0,entropy,8,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
226,0.000997304916381836,2.132480599880018e-07,0.0,0.0,entropy,8,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
227,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,entropy,8,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
228,0.0001995086669921875,0.000399017333984375,0.000797891616821289,0.00039894587609056776,entropy,8,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
229,0.0007979393005371094,0.00039897051936844025,0.0001994609832763672,0.00039892196655273444,entropy,8,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
230,0.0009974002838134765,4.156969970265077e-07,0.0,0.0,entropy,8,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
231,0.0007977962493896484,0.00039889827788347005,0.0,0.0,entropy,8,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
232,0.0003986835479736328,0.0004882857762067345,0.00039887428283691406,0.0004885195173130202,entropy,8,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
233,0.00079803466796875,0.0003990177613597062,0.00019960403442382814,0.00039920806884765627,entropy,8,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
234,0.0009974002838134765,1.4032305688440477e-06,0.0,0.0,entropy,8,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
235,0.0003990650177001953,0.0004887528395952576,0.0005986213684082032,0.0004887740760607048,entropy,8,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
236,0.0007976531982421875,0.0003988276538169047,0.0001995563507080078,0.0003991127014160156,entropy,8,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
237,0.00039925575256347654,0.0004889864876370502,0.00039873123168945315,0.0004883442405959042,entropy,8,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
238,0.0,0.0,0.0,0.0,entropy,8,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
239,0.0007981300354003906,0.00039906543078032525,0.0,0.0,entropy,8,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
