,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
240,0.0007976531982421875,0.00039882662762642264,0.0,0.0,log_loss,3,1,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
241,0.000997781753540039,7.231593555499601e-07,0.0,0.0,log_loss,3,1,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
242,0.0009972095489501954,2.431401974483864e-07,0.0,0.0,log_loss,3,1,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
243,0.0009974002838134765,5.352483825837052e-07,0.0,0.0,log_loss,3,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
244,0.0007977485656738281,0.00039887435409171316,0.0001994609832763672,0.0003989219665527344,log_loss,3,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
245,0.0,0.0,0.0009973526000976562,1.784161275279017e-07,log_loss,3,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
246,0.0,0.0,0.0,0.0,log_loss,3,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
247,0.00039887428283691406,0.0004885192380524391,0.0,0.0,log_loss,3,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
248,0.000997304916381836,3.015782985847835e-07,0.0,0.0,log_loss,3,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
249,0.0003989219665527344,0.0004885776326209085,0.0005984783172607421,0.0004886555075578522,log_loss,3,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
250,0.0,0.0,0.0009972572326660157,9.536743164062499e-08,log_loss,3,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
251,0.0,0.0,0.0,0.0,log_loss,3,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
252,0.0007978439331054688,0.0003989219950512487,0.0,0.0,log_loss,3,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
253,0.0009974002838134765,2.431401974483864e-07,0.0,0.0,log_loss,3,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
254,0.00019941329956054687,0.0003988265991210938,0.000797891616821289,0.00039894581909694896,log_loss,3,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
255,0.0,0.0,0.0005983829498291016,0.0004885776558898482,log_loss,3,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
256,0.0,0.0,0.0,0.0,log_loss,3,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
257,0.0007977962493896484,0.0003988981353824061,0.0,0.0,log_loss,3,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
258,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,log_loss,3,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
259,0.0,0.0,0.0009973526000976562,2.3360154559928684e-07,log_loss,3,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
260,0.0,0.0,0.000997304916381836,3.693564745147149e-07,log_loss,4,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
261,0.0,0.0,0.00019941329956054687,0.0003988265991210938,log_loss,4,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
262,0.0003989696502685547,0.000488636038823848,0.0,0.0,log_loss,4,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
263,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,log_loss,4,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
264,0.000997447967529297,3.2340669551493016e-07,0.0,0.0,log_loss,4,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
265,0.00039882659912109374,0.0004884608318481088,0.0005984306335449219,0.000488616573967537,log_loss,4,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
266,0.0,0.0,0.0009974002838134765,2.431401974483864e-07,log_loss,4,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
267,0.0,0.0,0.00019941329956054687,0.0003988265991210938,log_loss,4,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
268,0.0005983829498291016,0.0004885776558898482,0.0,0.0,log_loss,4,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
269,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,log_loss,4,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
270,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,log_loss,4,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
271,0.0001995086669921875,0.000399017333984375,0.0007977962493896484,0.00039889816388262293,log_loss,4,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
272,0.0,0.0,0.000797891616821289,0.00039894581909694896,log_loss,4,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
273,0.0,0.0,0.0,0.0,log_loss,4,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
274,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,log_loss,4,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
275,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,log_loss,4,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
276,0.0003989219665527344,0.0004885776326209085,0.0005983829498291016,0.0004885776558898482,log_loss,4,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
277,0.0,0.0,0.0009974002838134765,2.431401974483864e-07,log_loss,4,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
278,0.0,0.0,0.0,0.0,log_loss,4,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
279,0.0007979393005371094,0.00039896966451610907,0.0,0.0,log_loss,4,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
280,0.000997304916381836,2.132480599880018e-07,0.0,0.0,log_loss,5,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
281,0.000997304916381836,3.371747880871523e-07,0.0,0.0,log_loss,5,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
282,0.0,0.0,0.0009973526000976562,9.536743164062499e-08,log_loss,5,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
283,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,5,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
284,0.0,0.0,0.0,0.0,log_loss,5,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
285,0.000797891616821289,0.00039894584759375934,0.0,0.0,log_loss,5,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
286,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,log_loss,5,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
287,0.0005983829498291016,0.0004885776326209085,0.0003989696502685547,0.000488636038823848,log_loss,5,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
288,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,5,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
289,0.0,0.0,0.0003989219665527344,0.0004885776326209085,log_loss,5,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
290,0.0003989219665527344,0.0004885776326209085,0.0,0.0,log_loss,5,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
291,0.0009974002838134765,2.4314019744838644e-07,0.0,0.0,log_loss,5,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
292,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,log_loss,5,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
293,0.0,0.0,0.0009973526000976562,1.784161275279017e-07,log_loss,5,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
294,0.0,0.0,0.0005983829498291016,0.0004885776326209085,log_loss,5,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
295,0.0001994609832763672,0.0003989219665527344,0.0,0.0,log_loss,5,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
296,0.0009973526000976562,2.78041453115716e-07,0.0,0.0,log_loss,5,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
297,0.0007978439331054688,0.00039892199505124864,0.0001994609832763672,0.0003989219665527344,log_loss,5,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
298,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,5,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
299,0.0,0.0,0.0003989696502685547,0.0004886360388238481,log_loss,5,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
300,0.0003012180328369141,0.0003927475730333955,0.0005983829498291016,0.0004885776558898482,log_loss,6,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9666666666666667,1.0,0.9600000000000002,0.03265986323710903,23
301,0.0,0.0,0.000997304916381836,2.611744678045111e-07,log_loss,6,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
302,0.0,0.0,0.0003989696502685547,0.0004886360388238481,log_loss,6,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
303,0.0003989696502685547,0.000488636038823848,0.0,0.0,log_loss,6,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
304,0.0009972572326660157,4.1019083342755444e-07,0.0,0.0,log_loss,6,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
305,0.0009974002838134765,1.1680077279964342e-07,0.0,0.0,log_loss,6,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
306,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.00039892205204827114,log_loss,6,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
307,0.0,0.0,0.000998067855834961,1.4177387950247293e-06,log_loss,6,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
308,0.0,0.0,0.0007971763610839844,0.0003985907047646789,log_loss,6,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
309,0.0,0.0,0.0,0.0,log_loss,6,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
310,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,log_loss,6,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
311,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,log_loss,6,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
312,0.0005984306335449219,0.000488616573967537,0.0003989219665527344,0.0004885776326209085,log_loss,6,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
313,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,6,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
314,0.0,0.0,0.0005984306335449219,0.000488616573967537,log_loss,6,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
315,0.0001994609832763672,0.0003989219665527344,0.0,0.0,log_loss,6,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
316,0.0009973526000976562,9.536743164062499e-08,0.0,0.0,log_loss,6,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
317,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,log_loss,6,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
318,0.0,0.0,0.000997161865234375,4.156969970265077e-07,log_loss,6,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
319,0.0,0.0,0.0005983829498291016,0.0004885777256966609,log_loss,6,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
320,0.0005987167358398437,0.000488850315045215,0.00010199546813964844,0.00020399093627929688,log_loss,7,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
321,0.0,0.0,0.0005978107452392578,0.00048811387661699853,log_loss,7,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
322,0.0,0.0,0.0,0.0,log_loss,7,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
323,0.000598287582397461,0.0004884997731965918,0.0,0.0,log_loss,7,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
324,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,log_loss,7,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
325,0.0009973526000976562,1.784161275279017e-07,0.0,0.0,log_loss,7,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
326,0.0001995086669921875,0.000399017333984375,0.0007978439331054688,0.0003989219950512487,log_loss,7,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
327,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,7,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
328,0.0,0.0,0.00039887428283691406,0.0004885192380524391,log_loss,7,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
329,0.0003989219665527344,0.0004885776326209085,0.0,0.0,log_loss,7,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
330,0.000997447967529297,3.568322550558034e-07,0.0,0.0,log_loss,7,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
331,0.0007978439331054688,0.0003989222800362796,0.0001995563507080078,0.0003991127014160156,log_loss,7,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
332,0.0001994609832763672,0.00039892196655273444,0.000797891616821289,0.00039894584759375934,log_loss,7,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
333,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,7,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
334,0.0,0.0,0.0,0.0,log_loss,7,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
335,0.0001994609832763672,0.0003989219665527344,0.0,0.0,log_loss,7,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
336,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,log_loss,7,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
337,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,log_loss,7,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
338,0.00019941329956054687,0.0003988265991210938,0.000797891616821289,0.00039894581909694896,log_loss,7,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
339,0.0,0.0,0.000797891616821289,0.00039894581909694896,log_loss,7,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
340,0.0,0.0,0.0,0.0,log_loss,8,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
341,0.0007988452911376953,0.00040005988523835807,0.0,0.0,log_loss,8,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
342,0.0009972095489501954,3.2340669551493016e-07,0.0,0.0,log_loss,8,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
343,0.0009973526000976562,9.536743164062499e-08,0.0,0.0,log_loss,8,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
344,0.0007978439331054688,0.00039892202354976095,0.0001994609832763672,0.00039892196655273444,log_loss,8,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
345,0.0,0.0,0.0009974002838134765,1.1680077279964342e-07,log_loss,8,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
346,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,8,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,349
347,0.0,0.0,0.0,0.0,log_loss,8,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
348,0.00039887428283691406,0.0004885192380524391,0.0,0.0,log_loss,8,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
349,0.000997447967529297,1.9073486328125e-07,0.0,0.0,log_loss,8,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
350,0.0007977962493896484,0.0003988982208830506,0.00019941329956054687,0.00039882659912109374,log_loss,8,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
351,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,log_loss,8,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
352,0.0,0.0,0.0005984306335449219,0.0004886166670358715,log_loss,8,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
353,0.0001995086669921875,0.000399017333984375,0.0,0.0,log_loss,8,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
354,0.0009972572326660157,4.101908334275545e-07,0.0,0.0,log_loss,8,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
355,0.0009973526000976562,2.78041453115716e-07,0.0,0.0,log_loss,8,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
356,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.0003989219950512487,log_loss,8,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
357,0.0,0.0,0.000797891616821289,0.00039894584759375934,log_loss,8,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
358,0.0,0.0,0.0,0.0,log_loss,8,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
359,0.0007978439331054688,0.0003989219950512487,0.0,0.0,log_loss,8,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
